UF;Munic�pio;Registro;Protocolo;COBRADE;Status;Popula��o;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros Afetados;DM_Unidades Habitacionais Danificadas;DM_Unidades Habitacionais Destru�das;DM_Unidades Habitacionais Valor;DM_Instala��es p�blicas de sa�de Danificadas;DM_Instala��es p�blicas de sa�de Destru�das;DM_Instala��es p�blicas de sa�de Valor;DM_Instala��es p�blicas de ensino Danificadas;DM_Instala��es p�blicas de ensino Destru�das;DM_Instala��es p�blicas de ensino Valor;DM_Instala��es p�blicas prestadoras de outros servi�os Danificadas;DM_Instala��es p�blicas prestadoras de outros servi�os Destru�das;DM_Instala��es p�blicas prestadoras de outros servi�os Valor;DM_Instala��es p�blicas de uso comunit�rio Danificadas;DM_Instala��es p�blicas de uso comunit�rio Destru�das;DM_Instala��es p�blicas de uso comunit�rio Valor;DM_Obras de infraestrutura p�blica Danificadas;DM_Obras de infraestrutura p�blica Destru�das;DM_Obras de infraestrutura p�blica Valor;DA_Polui��o ou contamina��o da �gua;DA_Polui��o ou contamina��o do ar;DA_Polui��o ou contamina��o do solo;DA_Diminui��o ou exaurimento h�drico;DA_Inc�ndios em parques, APA's ou APP's;PEPL_Assist�ncia m�dica, sa�de p�blica e atendimento de emerg�ncias m�dicas (R$);PEPL_Abastecimento de �gua pot�vel (R$);PEPL_Esgoto de �guas pluviais e sistema de esgotos sanit�rios (R$);PEPL_Sistema de limpeza urbana e de recolhimento e destina��o do lixo (R$);PEPL_Sistema de desinfesta��o/desinfec��o do habitat/controle de pragas e vetores (R$);PEPL_Gera��o e distribui��o de energia el�trica (R$);PEPL_Telecomunica��es (R$);PEPL_Transportes locais, regionais e de longo curso (R$);PEPL_Distribui��o de combust�veis, especialmente os de uso dom�stico (R$);PEPL_Seguran�a p�blica (R$);PEPL_Ensino (R$);PEPR_Agricultura (R$);PEPR_Pecu�ria (R$);PEPR_Ind�stria (R$);PEPR_Com�rcio (R$);PEPR_Servi�os (R$)
SC;Brusque;03/06/2019;SC-F-4202909-13214-20190530;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;105495;0;1;0;2;15;0;3000;10;0;0.0;0;0;0.0;1;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC;Lind�ia do Sul;17/07/2019;SC-F-4209854-13214-20190530;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;4642;0;0;0;0;0;0;2000;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;300000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0
SC;Bom Retiro;31/05/2019;SC-F-4202602-13214-20190530;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;8942;0;0;0;0;0;0;0;3;0;19000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SP;Jacupiranga;12/06/2019;SP-F-3524600-13213-20190530;13213 - Tempestade Local/Convectiva - Granizo;N�o reconhecido;17196;0;0;0;0;80;0;160;80;0;800000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;3;0;1700000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1700000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PR;Quatro Barras;06/06/2019;PR-F-4120804-13213-20190530;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;19786;0;0;0;9;5;0;1097;308;0;415800.0;0;0;0.0;5;0;9750.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC;Ipua�u;03/06/2019;SC-F-4207684-13214-20190530;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;6802;0;0;0;0;5;0;440;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;4;8;441600.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;441600.0;0.0;0.0;0.0;2803500.0;0.0;201720.0;0.0;0.0
PR;Pinhais;02/06/2019;PR-F-4119152-13213-20190530;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;117166;0;0;0;0;0;0;4400;1094;0;683968.8;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC;Porto Uni�o;12/06/2019;SC-F-4213609-13214-20190530;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;33497;0;0;0;0;0;0;18;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PR;Rio Branco do Sul;03/06/2019;PR-F-4122206-13213-20190530;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;30662;0;0;0;5;28;0;3564;892;1;180592.4;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;1433.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PR;Piraquara;04/06/2019;PR-F-4119509-13213-20190530;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;93279;0;0;0;0;0;0;7263;1051;0;2627500.0;0;0;0.0;13;0;375000.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;375000.0;0.0;0.0;0.0;0.0;0.0
PE;Tupanatinga;06/06/2019;PE-F-2615805-14110-20190530;14110 - Estiagem;Reconhecido;24254;0;0;0;0;0;0;15758;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;760000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3223620.0;4329900.0;0.0;0.0;0.0
SC;Campo Alegre;10/06/2019;SC-F-4203303-13214-20190530;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;11748;0;0;0;9;5;0;0;1;0;10000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;DE 0% A 5%;;;;;0.0;285.0;0.0;450.0;0.0;0.0;0.0;4050.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0
SC;Tr�s Barras;01/06/2019;SC-F-4218301-12100-20190529;12100 - Inunda��es;Registro;18131;0;0;0;61;0;0;0;20;0;500000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;10;0;500000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC;Timb� Grande;13/06/2019;SC-F-4218251-12200-20190529;12200 - Enxurradas;N�o reconhecido;7165;0;0;0;0;6;0;300;2;0;50000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;3;0;500000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI;Patos do Piau�;29/05/2019;PI-F-2207777-14110-20190529;14110 - Estiagem;Reconhecido;6106;0;0;0;0;0;0;6106;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;76000.0;302000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2942000.0;2510100.0;0.0;0.0;0.0
CE;Arneiroz;29/05/2019;CE-F-2301505-14120-20190529;14120 - Seca;N�o reconhecido;7657;0;0;0;0;0;0;3500;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;1632000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MS;Coronel Sapucaia;30/05/2019;MS-F-5003157-13214-20190529;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;14064;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Chor�;29/05/2019;CE-F-2303931-14120-20190529;14120 - Seca;Reconhecido;12853;0;0;0;0;0;0;2700;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;417887.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PE;Ipojuca;04/06/2019;PE-F-2607208-11321-20190529;11321 - Deslizamentos;Registro;80542;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BA;Cotegipe;29/05/2019;BA-F-2909406-14110-20190529;14110 - Estiagem;Reconhecido;13638;0;0;0;0;0;0;6832;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;65000.0;162000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313000.0;600000.0;0.0;0.0;0.0
PE;Barreiros;04/06/2019;PE-F-2601409-12300-20190529;12300 - Alagamentos;Registro;40720;0;0;0;0;1880;0;1654;376;0;75200.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;16562.37;17000.0;0.0;0.0;0.0;0.0
CE;Barroquinha;28/05/2019;CE-F-2302057-14110-20190528;14110 - Estiagem;Reconhecido;14475;0;0;0;0;0;0;750;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;61886.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MT;Bar�o de Melga�o;04/06/2019;MT-F-5101605-13214-20190528;13214 - Tempestade Local/Convectiva - Chuvas Intensas;N�o reconhecido;7591;0;0;0;0;0;0;3880;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;5;2;1300000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;350000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Parambu;28/05/2019;CE-F-2310308-14120-20190528;14120 - Seca;Reconhecido;31320;0;0;253;0;0;0;31067;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;3527712.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.01513E7;1148150.0;0.0;0.0;0.0
CE;Araripe;28/05/2019;CE-F-2301307-14120-20190528;14120 - Seca;Reconhecido;20689;0;0;0;0;0;0;7265;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;10397.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC;Campo Er�;04/06/2019;SC-F-4203501-13214-20190528;13214 - Tempestade Local/Convectiva - Chuvas Intensas;N�o reconhecido;9370;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;50000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;1000000.0;500000.0;0.0;0.0;0.0
SC;S�o Joaquim;28/05/2019;SC-F-4216503-13214-20190528;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;24812;0;0;0;0;4;0;0;4;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RS;Cara�;28/05/2019;RS-F-4304713-12100-20190528;12100 - Inunda��es;Registro;7313;0;0;0;0;0;0;2500;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA;Pindar�-Mirim;04/06/2019;MA-F-2108504-13214-20190528;13214 - Tempestade Local/Convectiva - Chuvas Intensas;N�o reconhecido;31145;0;0;1;749;92;0;8600;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;4;7;1.6760688E7;;;;;;0.0;0.0;11880.0;15400.0;9020.0;0.0;0.0;446600.0;0.0;0.0;44000.0;195800.0;0.0;0.0;0.0;0.0
RS;Viam�o;28/05/2019;RS-F-4323002-12200-20190528;12200 - Enxurradas;Registro;239234;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RS;Nova Palma;30/05/2019;RS-F-4313102-13214-20190527;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;6345;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;47;4;550000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0
AM;Careiro;27/05/2019;AM-F-1301100-12100-20190527;12100 - Inunda��es;Reconhecido;32631;0;0;1094;0;1180;0;5166;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;MAIS DE 20%;;;;;174857.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313000.0;0.0;0.0;0.0;0.0
ES;Maril�ndia;28/05/2019;ES-F-3203353-14132-20190527;14132 - Inc�ndio Florestal - Inc�ndios em �reas n�o protegidas, com reflexos na qualidade do ar;Registro;11107;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Cachoeira de Paje�;28/05/2019;MG-F-3102704-14120-20190527;14120 - Seca;Registro;8962;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Gouveia;28/05/2019;MG-F-3127602-14120-20190527;14120 - Seca;Reconhecido;11687;0;0;0;0;0;0;10760;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000000.0;1560000.0;0.0;0.0;0.0
MG;Juven�lia;28/05/2019;MG-F-3136959-14120-20190527;14120 - Seca;Registro;5708;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Padre Para�so;28/05/2019;MG-F-3146305-14120-20190527;14120 - Seca;Registro;18852;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Pedras de Maria da Cruz;28/05/2019;MG-F-3149150-14120-20190527;14120 - Seca;Registro;10310;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Riacho dos Machados;28/05/2019;MG-F-3154507-14120-20190527;14120 - Seca;Registro;9360;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;S�o Francisco;28/05/2019;MG-F-3161106-14120-20190527;14120 - Seca;Registro;53898;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Te�filo Otoni;28/05/2019;MG-F-3168606-14120-20190527;14120 - Seca;Registro;134733;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Ara�ua�;28/05/2019;MG-F-3103405-14120-20190527;14120 - Seca;Registro;36041;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Berizal;28/05/2019;MG-F-3106655-14120-20190527;14120 - Seca;Registro;4371;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Gr�o Mogol;28/05/2019;MG-F-3127800-14120-20190527;14120 - Seca;Registro;15026;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Mato Verde;28/05/2019;MG-F-3141009-14120-20190527;14120 - Seca;Registro;12685;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;S�o Jo�o do Para�so;28/05/2019;MG-F-3162708-14120-20190527;14120 - Seca;Registro;22334;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;S�o Rom�o;28/05/2019;MG-F-3164209-14120-20190527;14120 - Seca;Registro;10285;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Francisco Dumont;28/05/2019;MG-F-3126604-14120-20190527;14120 - Seca;Registro;4867;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Pai Pedro;28/05/2019;MG-F-3146552-14120-20190527;14120 - Seca;Registro;5934;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Porteirinha;28/05/2019;MG-F-3152204-14120-20190527;14120 - Seca;Registro;37638;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Carbonita;28/05/2019;MG-F-3113503-14120-20190527;14120 - Seca;Registro;9158;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Itueta;28/05/2019;MG-F-3134103-14120-20190527;14120 - Seca;Registro;5836;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Jacinto;28/05/2019;MG-F-3134707-14120-20190527;14120 - Seca;Registro;12134;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Lontra;28/05/2019;MG-F-3138658-14120-20190527;14120 - Seca;Registro;8401;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Machacalis;28/05/2019;MG-F-3138906-14120-20190527;14120 - Seca;Registro;6974;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Matias Cardoso;28/05/2019;MG-F-3140852-14120-20190527;14120 - Seca;Registro;9977;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Olhos-D`�gua;28/05/2019;MG-F-3145455-14120-20190527;14120 - Seca;Registro;5264;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Padre Carvalho;28/05/2019;MG-F-3146255-14120-20190527;14120 - Seca;Registro;5834;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Patis;28/05/2019;MG-F-3147956-14120-20190527;14120 - Seca;Registro;5594;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Riachinho;28/05/2019;MG-F-3154457-14120-20190527;14120 - Seca;Registro;8007;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Indaiabira;28/05/2019;MG-F-3130655-14120-20190527;14120 - Seca;Registro;7327;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Luisl�ndia;28/05/2019;MG-F-3138682-14120-20190527;14120 - Seca;Registro;6405;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Campo Azul;28/05/2019;MG-F-3111150-14120-20190527;14120 - Seca;Registro;3685;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Felisburgo;28/05/2019;MG-F-3125606-14120-20190527;14120 - Seca;Registro;6887;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Francisco Badar�;28/05/2019;MG-F-3126505-14120-20190527;14120 - Seca;Reconhecido;10244;0;0;0;0;0;0;7050;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;115496.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;242920.0;1496700.0;0.0;0.0;0.0
MG;Icara� de Minas;28/05/2019;MG-F-3130051-14120-20190527;14120 - Seca;Registro;10737;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Itacarambi;28/05/2019;MG-F-3132107-14120-20190527;14120 - Seca;Reconhecido;17739;0;0;0;0;0;0;3924;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;37386.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1986000.0;484386.66;0.0;0.0;0.0
MG;Itaip�;28/05/2019;MG-F-3132305-14120-20190527;14120 - Seca;Registro;11798;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
